SVPREC_KEY,factor_1,factor_2,cppi,cppi_unstd,fips,iwar
060379000770A,1.8819724629822947,1.324112745391932,0.8097524916884339,3.2060852083742266,06037,-6.524380014288278
060379000780B,0.8432103266858266,0.6129452304893834,0.680980618691815,1.45615555717521,06037,-8.97580056337492
060379000784A,0.5645585399218708,0.5880365813977559,0.6586425516352281,1.1525951213196266,06037,-38.03398167053466
060379000789B,1.190631692847547,1.320673000727281,0.7586257574503051,2.511304693574828,06037,1.3030535659233733
060379000798C,2.2006495833173503,1.9169870657443757,0.8768307232445811,4.117636649061726,06037,-4.839359830899048
060379000801A,0.463144875523793,0.5486965550311442,0.6482849258995096,1.0118414305549372,06037,-20.025226928340263
060379000803D,1.3533461553917239,1.4205461219447548,0.7779487599284194,2.7738922773364787,06037,0.05254914245702569
060379000816A,1.966535916072655,1.6899791724209028,0.842898223733643,3.656515088493558,06037,-3.7727533500116484
060379000819A,1.525050077373035,1.2888708984948094,0.7808943471867238,2.8139209758678447,06037,-0.9380771062037052
060379000821A,1.7832607697501748,1.689494059310483,0.8293758785506206,3.4727548290606576,06037,-4.855496166098339
060379000826A,1.8139904457220062,2.13000632940377,0.8640531057110371,3.9439967751257763,06037,4.670753954552498
060379000841A,1.0016244186541972,1.663625521020866,0.7699541086589778,2.6652499396750633,06037,5.208255157330132
060379000843A,1.2498025500357983,1.7593494536922873,0.7952607904933978,3.0091520037280857,06037,8.184614497024201
060379000852B,2.013075308904834,2.2244084023209494,0.8856498952938309,4.237483711225783,06037,6.5505248298817875
060379000855A,1.9196747045098745,2.252317367713447,0.8808305695488291,4.171992072223322,06037,7.855193912596004
060379000856A,1.640552771820839,1.5779001900987686,0.8106625961533237,3.2184529619196076,06037,-0.6755487111122171
060379000866A,1.6414211982578304,2.3211865138255,0.8654226265992648,3.9626077120833303,06037,11.35772039175028
060379000867A,1.512914989673714,0.8898676926473783,0.7506399606264564,2.4027826823210923,06037,7.636990222440588
060379000871B,2.0063059384539046,2.068244489233657,0.8736601424027189,4.074550427687562,06037,3.133401775687883
060379000874A,2.006005979538045,2.089072023390036,0.8751707027329524,4.095078002928081,06037,0.2990287289758031
060379000876A,1.6590301458157675,1.4193122850570397,0.800352298538168,3.078342430872807,06037,-1.7945370034229913
060379000882A,1.2679457560950682,1.452108503345256,0.7739869878662321,2.7200542594403245,06037,1.8792883535723726
060379000884B,1.4566768329991628,0.9562103574185308,0.7513835199074922,2.4128871904176936,06037,-8.379057113581434
060379000885A,1.2920870910592925,1.4876873612170276,0.7783816108626145,2.77977445227632,06037,6.137188814136996
060379000892A,1.087855616052402,1.0105015841205227,0.7282382375073251,2.0983572001729245,06037,4.48792747534873
060379000896A,0.966984721719855,0.9097868391270543,0.7119324404225033,1.876771560846909,06037,4.86224452278769
060379000902B,1.1944570078065821,0.9044953321348429,0.7282820319893674,2.098952339941425,06037,-0.8583897911306759
060379000904A,0.9669969117252631,0.8989575154617688,0.711136441245689,1.8659544271870319,06037,0.16074737406697737
060379000906A,1.5298759495099827,0.8857697282655341,0.751586508401036,2.415645677775517,06037,-5.8430710224018245
060379000907A,0.891634536283807,0.8989462267534093,0.7055899280469787,1.7905807630372164,06037,10.016841683696477
060379000908B,1.2631346286611982,1.1435531909238417,0.7509273275154298,2.4066878195850396,06037,16.26494390310611
060379000913D,1.1958604856895658,1.1875485842375106,0.7492143168281593,2.3834090699270765,06037,7.064156206890115
060379000921A,1.5870194104572615,0.8269836287366094,0.7514656317436971,2.414003039193871,06037,-1.8105064773171309
060379000922D,1.5505006639933818,1.3104316564128378,0.7843537656177151,2.86093232040622,06037,-2.274557246198694
060379000923A,1.6616231479089483,1.0497506507806058,0.7733482197942788,2.711373798689554,06037,-11.380576332974663
060379000926A,1.6403515263300081,0.8110505076090737,0.7542177072904094,2.4514020339390816,06037,-13.152316756195237
060379000929B,1.772855974939964,1.7456334741178772,0.832741346798896,3.5184894490578413,06037,-1.5644380658159762
060379000933A,1.9979421826977313,1.1980072418215735,0.8090066309217495,3.1959494245193047,06037,-7.041386865459209
060379000942A,-0.404566981124265,0.06973194627756835,0.5491871989415059,-0.33483503484669663,06037,11.031547535475683
060379000945A,1.5923220535267009,0.9716056461964634,0.7624981205820406,2.5639276997231644,06037,2.4844277788922398
060379000956E,0.562460298957949,1.618883301282918,0.7343449482329097,2.181343600240867,06037,2.0740157873088583
060379000958A,1.4790651216893576,0.7939924166067527,0.7410938912976653,2.2730575382961105,06037,-2.937071060875801
060379000961A,1.977284766684943,1.0034575767577518,0.7931702120729219,2.980742343442695,06037,-35.40435610422561
060379000962A,1.280739811006467,1.4734548337193463,0.7764992724915177,2.754194644725813,06037,3.9886233578056873
060379000966A,2.1267964207160737,1.748442729908584,0.8589934462648756,3.8752391506246577,06037,-9.441775296685684
060379000969A,1.713827064466414,1.7853707919733826,0.8313217385804677,3.4991978564397965,06037,0.357494708188133
060379000969C,2.374384564636097,2.0227317162385936,0.8973967589296739,4.397116280874691,06037,4.3616738565458
060379000970A,2.301786142696159,1.919613299236624,0.8844663040099057,4.221399441932784,06037,-4.8832612339294705
060379000977A,1.4881961677224027,0.9309893909291689,0.7518469972099902,2.419185558651572,06037,0.5876490411305002
060379000978A,1.2672486625927317,0.40441644554183137,0.696839295357292,1.671665108134563,06037,-10.550852349243433
060379000979A,1.528662915020466,0.8590772103550615,0.7495330257098376,2.3877401253755277,06037,-9.19180965980294
060379000980A,1.1805802992338632,0.9888675291959717,0.7334695754338962,2.169447828429835,06037,-18.92271579078864
060379000981A,1.5077842810706144,0.8321320434825176,0.7460138211512444,2.339916324553132,06037,-4.1195093643749345
060379000986A,1.4753732726011475,0.8450650871766583,0.7445804983862051,2.320438359777806,06037,-6.393840243105009
060379000988A,1.2918325985792871,1.1601594966570048,0.7542611280635659,2.451992095236292,06037,-10.3695611386924
060379001000A,1.7460042312259396,0.9491822747798474,0.7721570473398861,2.695186506005787,06037,-5.614749011212328
060379001001A,1.0539413286077055,0.5095463314923407,0.6888788538676274,1.5634876601000463,06037,-8.017419214675748
060379001005A,0.21872538732750058,0.07179649719825533,0.595205267007162,0.2905218845257559,06037,3.4011458293608605
060379001019E,1.6921454871157076,1.639528862622568,0.8189942054627017,3.3316743497382753,06037,7.290868263675621
060379001021A,0.04980810964778956,0.5858022514761262,0.6205992532457787,0.6356103611239158,06037,2.9812590001612014
060379001023A,1.9127867385810644,0.9847361996496449,0.7870463552244655,2.8975229382307095,06037,-14.4399616327334
060379001024A,1.6308999190092144,0.9305477044326584,0.7623156194925267,2.5614476234418726,06037,-3.805240626552875
060379001025A,2.29532404778419,1.7959904401032964,0.8748937573823231,4.0913144878874865,06037,-12.421701583697853
060379001027A,-0.4108244662200859,0.6012500028323,0.5878394885073713,0.19042553661221412,06037,11.185072103494885
060379001029A,0.04127649934531789,0.9873759896569636,0.6495219993337684,1.0286524890022815,06037,2.155075153986308
060379001030A,1.4138245626748451,1.268314700606668,0.7711969413825438,2.6821392632815133,06037,10.088077341226365
060379001041A,-0.051364807936624506,0.89745634560274,0.6360879074984224,0.8460915376661156,06037,6.3046455279048175
060379001044A,-0.821597446205677,0.5236080811555209,0.5518985570285379,-0.29798936505015605,06037,1.984917781033825
060379001046A,2.1238045128224137,1.2945492745008338,0.8253726753174542,3.4183537873232472,06037,-7.643352993492202
060379001047B,1.709791487241305,0.7211245097171624,0.7527102036313542,2.4309159969584675,06037,-8.642119224292772
060379001055A,1.4223942379921775,0.877148282640088,0.7430428386621334,2.2995425206322655,06037,-5.3263884524484215
060379001061B,1.853256247956545,0.935785189845458,0.7790635394660627,2.789041437802003,06037,-8.461848589907605
060379001062A,1.596589029680796,1.174070562109901,0.7777108766670813,2.770659591790697,06037,-11.581803719794786
060379001065A,0.5571212396478885,0.2757119025995672,0.6351122634719206,0.8328331422474557,06037,2.6999333450557716
060379001073A,-0.3716139748315179,1.0181064271534603,0.6214000324455194,0.6464924523219424,06037,18.555791707164083
060379001078A,2.1067473064641162,1.2546009912272564,0.8211778188751073,3.3613482976913724,06037,-17.78975210058464
060379001080A,-0.002184439345399178,1.4525288392177467,0.6805529937243457,1.4503443998723475,06037,14.076910298009604
060379001082A,1.977949302687442,1.2929849713399135,0.8145245324619086,3.2709342740273555,06037,-28.81630123035186
060379001091A,-0.01372090536569058,0.9567959062457146,0.6432246185080316,0.943075000880024,06037,3.81742357930277
060379001094A,1.0552322415260251,1.4089947654792758,0.755161457115859,2.464227007005301,06037,-2.104462076832414
060379001098A,2.1680994033463343,1.3648691849637802,0.8338068215621909,3.5329685883101147,06037,-14.314669486276443
060379001100A,-0.8266570718423307,0.6926728552417885,0.5639671851202299,-0.13398421660054227,06037,4.938895183524758
060379001104A,1.8531944830846663,1.6057341360055464,0.8283584508196721,3.4589286190902127,06037,-2.6055073096699632
060379001106A,0.9957766429428591,1.4761407599092848,0.7557273693950212,2.471917402852144,06037,-1.1858075884136121
060379001108A,1.6447093132720583,0.8026324897150597,0.7539189275399635,2.447341802987118,06037,-2.0460526587210315
060379001111A,1.9051509047840829,1.913569692994709,0.8548344219840802,3.8187205977787917,06037,4.6659751292883245
060379001113A,1.0262997503673499,1.5928205178385468,0.7665595698032398,2.6191202682058967,06037,3.135003929819935
060379001117A,2.059751996545595,1.1234324281401684,0.80806729433971,3.1831844246857632,06037,-11.72894268903546
060379001120A,1.0256954638500664,1.4933758767066059,0.759197280813013,2.519071340556672,06037,0.5630428227935358
060379001134A,0.15905964911009862,1.5721527871430085,0.7012211977774924,1.7312124362531072,06037,13.053639940989314
060379001173A,1.2402705765019073,1.5812203156172189,0.7814513937476739,2.821490892119126,06037,0.2710016274987903
060379001175A,0.5259904853793153,0.8569809054911042,0.6755952238204803,1.3829713908704195,06037,-9.656867921529654
060379001177A,0.056848366984457055,1.4438740854908916,0.684260157716433,1.5007224524753486,06037,6.865143040666021
060379001180A,0.8883250006533475,1.7172161594484265,0.7655603255290523,2.605541160101774,06037,10.713929782006094
060379001187A,0.11482590480732185,1.4736895069870672,0.6907205681676089,1.5885154117943892,06037,6.963185949278472
060379001188A,1.4944912790924685,0.8657211952106875,0.7475073516003911,2.360212474303156,06037,-4.051055991053154
060379001195A,1.2294547539136833,1.829255381161892,0.79890761903388,3.058710135075575,06037,7.874096491711002
060379001196A,1.2864941728838275,1.852984772935253,0.8048511442676082,3.1394789458190804,06037,7.079135147068327
060379001199A,0.7232966330319262,1.5306332161827574,0.7396863442300305,2.2539298492146838,06037,7.238659017997129
060379001201A,1.5756050457207484,1.631108314106706,0.8097987153975426,3.2067133598274546,06037,-6.115615210838321
060379001210A,1.655356077915299,1.154521045781254,0.7805967726997368,2.8098771236965527,06037,-4.060474615880971
060379001212A,0.3309115915525156,1.5140757922948078,0.7095935418267293,1.8449873838473234,06037,7.66428126493498
060379001219C,-1.9185762920966423,-0.110057578414545,0.42454581784452206,-2.0286338705111873,06037,5.782316805997789
060379001226A,0.41746408349926545,1.6638109300488075,0.7269812125948935,2.081275013548073,06037,6.4481764426786885
060379001243A,1.4439138640344342,1.8721531962781988,0.8178457136416944,3.316067060312633,06037,-1.7612379697404257
060379001256B,0.31275583732225587,1.4291523262669807,0.7020082630410536,1.7419081635892366,06037,3.0910644217809313
060379001276A,0.400722263134706,0.19770812392718864,0.6178632947490175,0.5984303870618947,06037,-11.875736792950258
060379001280A,2.0786607060499485,1.5711830396522757,0.8424073003950653,3.649843745702224,06037,-5.598810334812754
060379001284A,1.6130973556502795,1.7399843208737555,0.820569503969224,3.353081676524035,06037,3.1138542851987028
060379001290A,1.1689682048393142,1.551556002541438,0.7740215698715478,2.7205242073807523,06037,8.46687463551763
060379001299B,0.9974747275425052,1.4700977105271646,0.7554076369687718,2.46757243806967,06037,0.5803531016829622
060379001310A,0.36749636387897355,1.4296509222402782,0.7060731380296029,1.7971472861192517,06037,2.4468626765470014
060379001317C,0.8911344644890067,1.546724502568399,0.7532211151775339,2.437858967057406,06037,-2.9165521079901446
060379001319A,-0.19988938904249315,1.9659550379347588,0.7037859371476828,1.7660656488922657,06037,23.808111283368184
060379001320A,0.7695934987328363,1.5805447229001763,0.7467660187219599,2.3501382216330127,06037,34.930071647667496
060379001320B,1.7150321699588769,1.7515331446850764,0.8289204114615106,3.4665653146439532,06037,23.42733853483322
060379001329A,-0.5404461587193419,1.072744224158091,0.6129968231653213,0.532298065438749,06037,23.0025363759028
060379001334A,-0.7034779559390814,0.8994080742902486,0.588244553533901,0.19593011835116725,06037,3.189423523589971
060379001345A,1.6020696957157923,1.5082676667289914,0.8027067059065438,3.110337362444784,06037,-3.2473393773743586
060379001352A,-0.8285387807653661,0.736333782775208,0.5670415876992754,-0.09220499799015813,06037,8.745915601793847
060379001364B,-0.4130282077645635,1.0871522191865735,0.6234333528231097,0.67412401142201,06037,16.58852245184372
060379001366A,-0.42950985132162345,1.210217546372123,0.6312765141538043,0.7807076950504995,06037,10.667074625330219
060379001367B,-0.9136536087584826,1.0799868118956402,0.5860666087208517,0.1663332031371576,06037,17.835265134491106
060379001372A,2.142996266772266,0.7719913063300399,0.7883315233122664,2.914987573102306,06037,-27.170751431908208
060379001380A,1.1572302039576294,1.9320432835315282,0.8011566809505439,3.089273487489158,06037,16.62490286986792
060379001382A,-0.2790503061781512,1.4222346794543947,0.6579500439958408,1.1431843732762434,06037,19.834471012436982
060379001390A,2.0538841876139577,1.4651136026565617,0.8327787540455432,3.5189977902705194,06037,-0.4784612037770919
060379001390D,-0.06480278515431895,1.305490227455484,0.6651249911788061,1.2406874423011651,06037,13.46924598371636
060379001393C,1.7694815562745272,1.6789782562204048,0.8275880839467009,3.448459812494932,06037,-8.901202375202343
060379001395A,0.29241924751211085,0.9057628798578095,0.6619971574328853,1.1981821273699202,06037,13.698064482411093
060379001408A,-0.8024703448658609,0.7008659669659122,0.5663499166054339,-0.1016043778999487,06037,6.8436539774457845
060379001410A,1.591287323531566,0.7972327237590215,0.7495904177345539,2.3885200472905876,06037,-3.326680752403688
060379001412A,-0.7092071464446228,0.8555241004925224,0.5845936752895995,0.14631695404789957,06037,2.7479981920113223
060379001427B,2.1180381342144314,0.6960937995508917,0.7809098709213854,2.814131933765323,06037,6.610494434407299
060379001428A,1.8074009045173631,1.8044203023556682,0.8396093401811979,3.6118212068730315,06037,-2.262990328911496
060379001430A,1.432529261983262,1.820575035269556,0.8132124800013024,3.253104297252818,06037,4.191184241991797
060379001431A,1.667497225069943,0.8421123626412811,0.7585010198890927,2.509609587711224,06037,-0.21759761442349257
060379001434A,1.4916941052709178,1.1268679909945698,0.7665184956685331,2.618562096265488,06037,14.800331839622016
060379001436A,1.1104860152930915,1.3162052778592572,0.7523993208358103,2.4266912931523485,06037,-3.2271715436501145
060379001441A,0.7172116027693493,1.2742535495741063,0.7203723846154596,1.9914651523434554,06037,-11.271089329695988
060379001453A,1.887964258716436,0.8900541412359362,0.7782523884411989,2.778018399952372,06037,-3.1358976971497476
060379001454A,0.4038782911291726,1.4986234096762125,0.7138258412873025,1.9025017008053853,06037,6.636295749722009
060379001463A,-0.7331369990348997,0.015456663830042391,0.5210148056334125,-0.7176803352048573,06037,-8.446103650470159
060379001470A,1.4059450831593379,1.0797066320475097,0.7567380346666359,2.4856517152068474,06037,-3.971210457400187
060379001471A,-1.0119425800309632,0.21359154948291784,0.51507850040642,-0.7983510305480453,06037,-6.181207483502798
060379001474A,-0.24950285888544663,1.5647566171780851,0.670612094140974,1.3152537582926385,06037,22.128415127181178
060379001476A,0.16728150796002764,1.4930225937334316,0.6960032742763617,1.6603041016934592,06037,16.06692125077388
060379001479B,0.32573185866554727,0.5538215951936608,0.6385502656962436,0.879553453859208,06037,-0.35219932617605587
060379001480A,0.5982421575861069,0.8836056617831922,0.6828712322499009,1.4818478193692992,06037,-19.519814993819498
060379001487A,-0.44385006438025215,0.164953663912097,0.5533035488284069,-0.2788964004681551,06037,11.714331141707998
060379001488B,1.5148238203998785,1.273165495085296,0.7789861170615294,2.7879893154851745,06037,-2.858027390972484
060379001490A,1.4613271283080762,1.2953096940679403,0.7766789847388024,2.7566368223760165,06037,0.09886143448275542
060379001493A,1.7023710954402724,0.7081312080078078,0.7512080235029642,2.41050230344808,06037,1.0949929130186553
060379001497A,1.2561875959964603,1.5763413902705437,0.7822636527186339,2.832528986267004,06037,2.1457321212616787
060379001509C,2.0263748578071623,1.0660570514044776,0.801389099368415,3.0924319092116397,06037,-16.417639103451314
060379001516A,0.7007553081028488,1.604081307794731,0.7434324146446136,2.30483661589758,06037,12.01840916396134
060379001521A,1.728782159261925,1.2450567106644133,0.792662206957245,2.9738388699263383,06037,4.826782592440882
060379001532A,1.7469293754087547,1.6715977870166463,0.8253854334512569,3.4185271624254012,06037,-0.3452699997206099
060379001533A,1.709083027670091,1.6336747941823595,0.8198098036568751,3.3427578218524507,06037,2.651558078401639
060379001541A,1.603383447869954,1.1364119140072646,0.7754396741122622,2.739795361877219,06037,-8.928349198259033
060379001541C,1.4343305090328613,1.5316130603812792,0.7920812163819209,2.9659435694141405,06037,9.232104408590025
060379001542A,1.374493429076864,1.8565764290119768,0.8115910342479652,3.2310698580888406,06037,4.3732745710356795
060379001543A,1.9971265038818864,1.214818410826259,0.810183689227896,3.2119449147081456,06037,-14.781261038787186
060379001547A,1.2285225115978486,2.063817051780106,0.8160996810399229,3.292339563377955,06037,11.61145640647323
060379001553B,1.1839731249189067,1.8768589577959929,0.7990637665519983,3.0608320827148994,06037,4.900770713450598
060379001560A,0.3238859106926601,1.5238044288844252,0.7097924439207134,1.8476903395770854,06037,16.781613777068895
060379001565A,1.0754557682229968,1.7289385971961775,0.7801933135937769,2.8043943654191743,06037,11.185773087420825
060379001569A,0.7470453421843196,1.7038465517011483,0.7541801676726598,2.450891893885468,06037,13.652783940913249
060379001574A,1.5733315022494563,0.9718228478333233,0.7611166482503063,2.54515435008278,06037,8.626376388329327
060379001575A,1.9189928444088005,1.5886964271859305,0.831946595375793,3.5076892715947308,06037,-11.760920229084471
060379001577A,1.5211892774492688,1.4752168535994634,0.7943228614190648,2.996406131048732,06037,-1.0711409865537092
060379001578A,2.1857322398162244,1.6446656703002032,0.8556937190308236,3.8303979101164276,06037,-9.934706261239246
060379001590A,2.0727064075431816,0.8373112468255263,0.7879658024711299,2.910017654368708,06037,-20.535244540093345
060379001591A,1.5830599196116117,0.8927204863975877,0.7560116357662922,2.4757804060091995,06037,-2.0090813229531435
060379001599A,1.551807303978507,1.5907045278358691,0.8050743249022879,3.1425118318143763,06037,2.829926589746534
060379001605A,1.3380787842203254,1.6565505642812133,0.7941921135250835,2.9946293485015385,06037,3.3918244104982898
060379001608A,-0.30381307806093916,0.3081619664043406,0.5741466874841473,0.004348888343401469,06037,3.285042602950314
060379001610A,-0.6169096124114516,-0.0807747561585677,0.5224862465420123,-0.6976843685700193,06037,12.782577967329733
060379001614A,1.2997441873815199,0.761215321119968,0.7254862578497536,2.060959508501488,06037,2.8840120741607356
060379001620A,1.3275713108514653,1.2527822763159564,0.7637068504817708,2.580353587167422,06037,-6.219269902564356
060379001621B,0.9923427244068714,1.6301188232573849,0.7668054441523962,2.6224615476642565,06037,4.422706786703234
060379001622A,1.4564121751354802,1.464500924407575,0.7887675643483981,2.9209130995430552,06037,-1.36965989187533
060379001624B,0.7479058778084716,1.525573627145636,0.7411249425098412,2.2734795049541074,06037,6.381908529018099
060379001625A,0.5445886360315315,1.6082764804738519,0.7322493053090876,2.1528651165053834,06037,13.606534572583563
060379001628A,1.7448092934512593,1.1832016995182797,0.7892898762197539,2.928010992969539,06037,-7.352180025305244
060379001629A,1.5814860994063,0.9853678603860272,0.7627134549468952,2.5668539597923274,06037,-6.90702919490157
060379001631A,1.5091899293415165,0.8880883029743006,0.7502349052937978,2.3972782323158173,06037,-19.984744047065327
060379001635B,1.9706968758340753,1.1137167270931856,0.8007990571814089,3.0844136029272606,06037,-14.21986909360064
060379001642A,0.8363303684472967,0.4271621872942578,0.6668031484519324,1.2634925557415544,06037,-1.3847076435323513
060379001647A,2.169584561553545,1.530867883205618,0.8461314369413653,3.700452444759163,06037,-19.00860154265939
060379001650A,0.4105769380927381,0.05670034176079936,0.6082121460568546,0.46727727985353745,06037,-0.9947692167358635
060379001658C,0.2265403404974826,0.18504751926283508,0.6041141350730497,0.41158785976031764,06037,9.518708137605902
060379001662A,1.084408944890655,0.487700757723074,0.689513323123453,1.5721097026137292,06037,-11.888376570195703
060379001665A,1.0140347944645403,1.3578969673076824,0.7483697374663277,2.3719317617722226,06037,-1.0836312096098255
060379001666A,0.8776940847398402,1.3777227306795075,0.7397957654419782,2.2554168154193475,06037,-1.260852456099082
060379001678A,2.1433057126983837,1.129226651365257,0.8146421309305376,3.2725323640636406,06037,-12.87947858004631
060379001683A,0.4804742732382179,0.4291025833868603,0.6407595943999683,0.9095768566250781,06037,-2.2285790898918414
060379001691A,0.9773647607820446,0.31358538132599384,0.6688236667178844,1.2909501421080385,06037,-8.094161148756724
060379001695A,-0.12485274165850505,0.33794555343140176,0.589507502690782,0.2130928117728967,06037,-13.004563181492228
060379001696A,0.6561301503944303,0.16182531428078353,0.6340174615148793,0.8179554646752139,06037,5.905452272390244
060379001701B,0.8858839870157464,0.2880017799331842,0.6602092639388424,1.1738857669489307,06037,-9.668397057425935
060379001706A,1.6015445477748276,0.856927837253069,0.7547379924069147,2.4584723850278967,06037,-3.112452925357662
060379001707B,-0.6051586787303402,0.09403060813533035,0.5362143434932795,-0.5111280705950099,06037,19.780603455793138
060379001708A,1.5934964314110915,0.8483285669441012,0.7535129630688073,2.4418249983551927,06037,-7.696584343054052
060379001711A,1.6846966360857776,1.8898548174710021,0.8368667751087292,3.5745514535567797,06037,6.839360477578371
060379001712A,1.6138462729198118,0.765896207658564,0.7489445039373279,2.3797424805783756,06037,-7.615968728073941
060379001716A,1.4521512680651187,1.4604327627485725,0.7881546541209138,2.912584030813691,06037,5.009295937419589
060379001720A,1.6454024517827617,1.0609793977378936,0.7729808778020206,2.706381849520655,06037,-5.9336332038954165
060379001724B,1.585630115845797,1.0935927574097526,0.7709823333234287,2.67922287325555,06037,-5.5978160524972616
060379001725A,1.667160320192615,1.3031082885357776,0.7923994825550202,2.970268608728393,06037,5.713451279459846
060379001727A,1.556351882748397,1.1563619466944273,0.7734468284839787,2.7127138294428246,06037,14.948871424841625
060379001729A,1.6982070232190933,1.4051360070862704,0.8021920147877685,3.1033430303053637,06037,2.4403854017389537
060379001734A,1.1947386502453707,0.38255256281158856,0.6898946143395137,1.5772912130569594,06037,-9.302985282542291
060379001737A,2.434763659331777,1.6234730260238677,0.8724596649125377,4.058236685355645,06037,-7.139406899184186
060379001739A,1.6290613173870563,1.0188214109265874,0.768676109663872,2.6478827283136437,06037,-5.068287657766635
060379001754A,-0.7228715836708416,-0.1476974547963483,0.5097642021216512,-0.8705690384671899,06037,5.09068428245301
060379001755A,1.5288250049796241,0.9164562171095725,0.7537672958092223,2.4452812220891964,06037,0.9899597508145286
060379001756A,0.8499287337351769,1.2741990152976626,0.7301346119373305,2.1241277490328394,06037,-0.3425447228797951
060379001757A,1.6993388517676067,1.051424933091906,0.7762468061991328,2.7507637848595126,06037,-4.786333449971226
060379001758A,0.5086433287248876,0.23671820306290448,0.6286755000824873,0.7453615317877921,06037,-8.272066736311581
060379001764A,1.7311556300671598,1.4469334044672448,0.8076923404477125,3.1780890345344046,06037,10.639300146703967
060379001769C,1.6449649348854034,1.319205654691291,0.7919507483175066,2.9641705895766943,06037,3.8844085791350125
060379001775A,1.5111625537740396,1.3694967425936868,0.7858054123404172,2.8806592963677264,06037,6.018939195880146
060379001776A,1.453773892206272,1.2507832903115133,0.772846606240079,2.704557182517785,06037,5.7098902663409
060379001779A,1.4981037089314022,1.090870830832022,0.7643412395339487,2.5889745397634245,06037,3.6229763155179895
060379001780A,2.073110454851217,0.7080756864174924,0.7784854926589564,2.7811861412687096,06037,-6.265659983672278
060379001782A,1.609295298347636,1.4857414603703594,0.8015807821309636,3.0950367587179954,06037,6.507860229561702
060379001785A,1.5776486748582945,1.555769819241193,0.8044051745004219,3.1334184940994874,06037,7.505787997230251
060379001797A,2.1455222583341897,1.3306809987476316,0.8296296376288068,3.4762032570818215,06037,-14.503264534189197
060379001799A,1.7772604873891833,1.0033525368182523,0.7784433187593509,2.780613024207436,06037,-0.49615838690010294
060379001800A,1.0943622450536985,0.4684664594344491,0.6888303633764196,1.5628287044881475,06037,-12.061449842393246
060379001804C,2.3481606335681273,1.1239546868718837,0.8293288191029325,3.472115320440011,06037,-23.811461172215953
060379001808A,0.23101587608944255,0.05357295024248472,0.5947686717327784,0.2845888263319273,06037,-0.8828839748797446
060379001810A,2.0202631050070456,1.2701825210459037,0.8159603120907128,3.290445626052949,06037,-14.715963908303392
060379001812A,0.9640100490711954,1.071485756452222,0.7236124632525428,2.0354958055234174,06037,-11.021002335924546
060379001825B,0.7674525866095862,0.6334349423386745,0.676913616623053,1.4008875289482607,06037,-2.974594137462078
060379001826A,1.184145003703507,0.8046550363309581,0.7201762673009495,1.9888000400344652,06037,-9.473895876592053
060379001833A,2.0852009744692728,1.8127774029832273,0.860666755147384,3.8979783774525,06037,-3.2523920345862045
060379001846A,1.490136164549382,0.9810573308479307,0.7556740992999799,2.471193495397313,06037,-2.4843931550308507
060379001851A,1.7716175454406642,1.034987079668738,0.7803559597206795,2.806604625109402,06037,-4.917390805933453
060379001852A,1.1402456821681712,0.44612560515477484,0.690562788725483,1.586371287322946,06037,-13.83604564778817
060379001855B,1.3156556700385722,0.8725549058751003,0.7348502675859497,2.1882105759136725,06037,-3.7118272583286647
060379001861A,1.10764711375258,1.3371907217782684,0.7537346683732903,2.4448378355308487,06037,-1.0693953094035091
060379001862C,1.916778842006849,1.7160484152124291,0.8411551100042842,3.632827257219278,06037,-3.589137309981838
060379001873A,0.7017124976839385,0.37944115132858186,0.6533853961876828,1.0811536490125204,06037,-3.753724993877794
060379001874A,0.6303280719678216,1.446614686359223,0.7266624154256879,2.0769427583270446,06037,3.6917450351040437
060379001884A,0.3586009060294077,1.485154022165136,0.7095028492536393,1.8437549281945438,06037,10.028220338671968
060379001888A,0.9676945925731607,0.6821085393314379,0.6952305406141449,1.6498031319045987,06037,-7.0672032549573665
060379001895A,1.2265227676790553,0.8131770445593398,0.7239218230136093,2.0396998122383954,06037,8.167424375313148
060379001899A,1.3616422166983349,0.789412962399564,0.7321161176521959,2.1510551790978987,06037,0.26056047972183305
060379001920A,1.4195276049079464,0.8761470537979079,0.7427582147491579,2.2956746587058543,06037,-5.283601566991503
060379001921A,1.9054013480141758,1.196862353716474,0.8021125903594496,3.10226370173065,06037,-11.640905218517084
060379001923A,0.9308179009902715,0.6866649963228605,0.6928521952096988,1.617482897313132,06037,-18.543451453657223
060379001929A,2.0750201392640886,1.5453762209514645,0.8402403590089508,3.620396360215553,06037,0.3970849810197241
060379001930A,1.715148245744166,0.8325232040334877,0.7613018737775188,2.5476714497776536,06037,-12.526744720613136
060379001937A,1.4435976026563984,0.801311547206436,0.7390225390590734,2.2449091498628344,06037,-4.213494366002768
060379001940A,1.400002434110123,0.6881106648408978,0.7274844060029514,2.0881130989510206,06037,-3.107979263215471
060379001943A,1.5406598287774216,0.9105180792397796,0.7542012145618429,2.4511779080172014,06037,-10.778054348552107
060379001944A,1.114848320360193,0.794197121340392,0.7143073747997509,1.909045441700585,06037,-16.48096601618066
060379001946B,-0.23706056822478713,0.9961749166605491,0.6296875270274133,0.759114348435762,06037,6.539091023362192
060379001946E,-0.020796996662254666,1.1546317491474414,0.6572620345205756,1.1338347524851866,06037,9.250838816812918
060379001946F,0.6994395798199745,1.289428544541683,0.7201812774145435,1.9888681243616575,06037,34.46962470742054
